UNIXTime,Data,Time,Radiation1,Radiation2,Radiation3,Y,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1473263122,42560,0,239837962962963,2,1.92,2.03,2.16,44,30.41,58,157.51,5.62,0,255555555555556,0,772916666666667
1473262824,42560,0,236388888888889,1.92,2.03,2.16,2.11,44,30.41,61,156.11,7.87,0,255555555555556,0,772916666666667
1473262523,42560,0,232905092592593,2.03,2.16,2.11,2.29,44,30.41,61,178.74,6.75,0,255555555555556,0,772916666666667
1473262223,42560,0,22943287037037,2.16,2.11,2.29,2.4,44,30.4,61,163.32,5.62,0,255555555555556,0,772916666666667
1473261919,42560,0,225914351851852,2.11,2.29,2.4,2.37,43,30.4,61,161.59,4.5,0,255555555555556,0,772916666666667
1473261623,42560,0,222488425925926,2.29,2.4,2.37,2.41,43,30.4,62,166.01,7.87,0,255555555555556,0,772916666666667
1473261318,42560,0,218958333333333,2.4,2.37,2.41,2.61,43,30.4,63,158.52,6.75,0,255555555555556,0,772916666666667
1473261020,42560,0,215509259259259,2.37,2.41,2.61,2.41,44,30.4,62,154.6,4.5,0,255555555555556,0,772916666666667
1473260727,42560,0,212118055555556,2.41,2.61,2.41,2.06,44,30.4,64,177.88,3.37,0,255555555555556,0,772916666666667
1473260421,42560,0,208576388888889,2.61,2.41,2.06,2.46,44,30.4,65,170.24,6.75,0,255555555555556,0,772916666666667
1473260122,42560,0,205115740740741,2.41,2.06,2.46,2.52,44,30.4,71,168.45,3.37,0,255555555555556,0,772916666666667
1473259819,42560,0,201608796296296,2.06,2.46,2.52,2.52,44,30.4,65,177.91,4.5,0,255555555555556,0,772916666666667
1473259519,42560,0,198136574074074,2.46,2.52,2.52,2.21,44,30.4,64,154.65,5.62,0,255555555555556,0,772916666666667
1473259220,42560,0,194675925925926,2.52,2.52,2.21,2.49,43,30.4,67,167.73,4.5,0,255555555555556,0,772916666666667
1473258926,42560,0,191273148148148,2.52,2.21,2.49,2.37,43,30.4,67,172.53,4.5,0,255555555555556,0,772916666666667
1473258622,42560,0,18775462962963,2.21,2.49,2.37,2.39,43,30.4,68,155.16,5.62,0,255555555555556,0,772916666666667
1473258320,42560,0,184259259259259,2.49,2.37,2.39,2.32,43,30.39,67,177.78,5.62,0,255555555555556,0,772916666666667
1473258024,42560,0,180833333333333,2.37,2.39,2.32,2.88,43,30.39,68,176.98,6.75,0,255555555555556,0,772916666666667
1473257722,42560,0,177337962962963,2.39,2.32,2.88,2.5,43,30.39,68,189.93,7.87,0,255555555555556,0,772916666666667
1473257422,42560,0,173865740740741,2.32,2.88,2.5,2.8,43,30.39,67,181.32,5.62,0,255555555555556,0,772916666666667
1473257119,42560,0,170358796296296,2.88,2.5,2.8,2.77,43,30.39,67,176.1,5.62,0,255555555555556,0,772916666666667
1473256822,42560,0,166921296296296,2.5,2.8,2.77,2.73,43,30.4,67,152.19,5.62,0,255555555555556,0,772916666666667
1473256520,42560,0,163425925925926,2.8,2.77,2.73,2.8,43,30.4,67,166.84,6.75,0,255555555555556,0,772916666666667
1473256223,42560,0,159988425925926,2.77,2.73,2.8,2.79,43,30.4,66,159.63,2.25,0,255555555555556,0,772916666666667
1473255919,42560,0,156469907407407,2.73,2.8,2.79,3.38,43,30.4,67,176.61,6.75,0,255555555555556,0,772916666666667
1473255621,42560,0,153020833333333,2.8,2.79,3.38,3.32,44,30.4,67,175.52,4.5,0,255555555555556,0,772916666666667
1473255322,42560,0,149560185185185,2.79,3.38,3.32,3.09,44,30.4,63,173.9,5.62,0,255555555555556,0,772916666666667
1473255026,42560,0,146134259259259,3.38,3.32,3.09,2.96,45,30.4,64,161.43,2.25,0,255555555555556,0,772916666666667
1473254720,42560,0,142592592592593,3.32,3.09,2.96,2.83,44,30.4,63,123.5,1.12,0,255555555555556,0,772916666666667
1473254419,42560,0,139108796296296,3.09,2.96,2.83,2.82,43,30.4,65,176.82,2.25,0,255555555555556,0,772916666666667
1473254121,42560,0,135659722222222,2.96,2.83,2.82,2.73,44,30.4,68,186.51,5.62,0,255555555555556,0,772916666666667
1473253818,42560,0,132152777777778,2.83,2.82,2.73,2.74,44,30.4,66,184.39,5.62,0,255555555555556,0,772916666666667
1473253521,42560,0,128715277777778,2.82,2.73,2.74,2.77,44,30.4,63,177.16,1.12,0,255555555555556,0,772916666666667
1473253223,42560,0,125266203703704,2.73,2.74,2.77,2.73,44,30.4,63,173.65,4.5,0,255555555555556,0,772916666666667
1473252924,42560,0,121805555555556,2.74,2.77,2.73,2.75,44,30.4,64,156.05,5.62,0,255555555555556,0,772916666666667
1473252622,42560,0,118310185185185,2.77,2.73,2.75,2.54,44,30.4,64,157.31,3.37,0,255555555555556,0,772916666666667
1473252321,42560,0,114826388888889,2.73,2.75,2.54,2.47,44,30.4,67,175.14,4.5,0,255555555555556,0,772916666666667
1473252023,42560,0,111377314814815,2.75,2.54,2.47,2.37,44,30.4,66,189.25,4.5,0,255555555555556,0,772916666666667
1473251719,42560,0,107858796296296,2.54,2.47,2.37,2.25,45,30.4,66,176.15,6.75,0,255555555555556,0,772916666666667
1473251419,42560,0,104386574074074,2.47,2.37,2.25,2.23,45,30.4,65,175.55,4.5,0,255555555555556,0,772916666666667
1473251123,42560,0,100960648148148,2.37,2.25,2.23,2.33,45,30.4,65,152.84,4.5,0,255555555555556,0,772916666666667
1473250822,42560,0,0974768518518518,2.25,2.23,2.33,2.33,45,30.4,64,179.72,5.62,0,255555555555556,0,772916666666667
1473250518,42560,0,0939583333333333,2.23,2.33,2.33,2.52,45,30.4,63,151.57,7.87,0,255555555555556,0,772916666666667
1473250221,42560,0,0905208333333333,2.33,2.33,2.52,2.68,45,30.4,62,174.72,3.37,0,255555555555556,0,772916666666667
1473249927,42560,0,0871180555555556,2.33,2.52,2.68,2.55,45,30.4,64,126.75,4.5,0,255555555555556,0,772916666666667
1473249622,42560,0,083587962962963,2.52,2.68,2.55,2.55,45,30.4,65,159.68,6.75,0,255555555555556,0,772916666666667
1473249320,42560,0,0800925925925926,2.68,2.55,2.55,2.75,45,30.4,65,145.2,4.5,0,255555555555556,0,772916666666667
1473249019,42560,0,0766087962962963,2.55,2.55,2.75,2.94,45,30.4,64,165.59,4.5,0,255555555555556,0,772916666666667
1473248720,42560,0,0731481481481481,2.55,2.75,2.94,3.22,45,30.4,64,173.08,4.5,0,255555555555556,0,772916666666667
1473248419,42560,0,0696643518518519,2.75,2.94,3.22,3.4,46,30.4,63,115.81,3.37,0,255555555555556,0,772916666666667
1473248121,42560,0,0662152777777778,2.94,3.22,3.4,3.29,46,30.4,62,161.49,2.25,0,255555555555556,0,772916666666667
1473247819,42560,0,0627199074074074,3.22,3.4,3.29,3.62,46,30.4,60,122.37,1.12,0,255555555555556,0,772916666666667
1473247524,42560,0,0593055555555556,3.4,3.29,3.62,3.39,47,30.4,59,166.54,3.37,0,255555555555556,0,772916666666667
1473247223,42560,0,0558217592592593,3.29,3.62,3.39,2.52,47,30.4,60,149.04,6.75,0,255555555555556,0,772916666666667
1473246924,42560,0,0523611111111111,3.62,3.39,2.52,2.81,47,30.4,59,164.03,6.75,0,255555555555556,0,772916666666667
1473246623,42560,0,0488773148148148,3.39,2.52,2.81,2.85,46,30.4,60,171.64,5.62,0,255555555555556,0,772916666666667
1473246321,42560,0,0453819444444444,2.52,2.81,2.85,1.56,46,30.4,60,145.6,7.87,0,255555555555556,0,772916666666667
1473246022,42560,0,0419212962962963,2.81,2.85,1.56,1.63,46,30.41,61,120.32,5.62,0,255555555555556,0,772916666666667
1473245725,42560,0,0384837962962963,2.85,1.56,1.63,1.85,46,30.4,60,158.63,3.37,0,255555555555556,0,772916666666667
1473245426,42560,0,0350231481481481,1.56,1.63,1.85,2.87,46,30.4,61,128.07,6.75,0,255555555555556,0,772916666666667
1473245123,42560,0,0315162037037037,1.63,1.85,2.87,2.39,46,30.41,64,177.98,9,0,255555555555556,0,772916666666667
1473244219,42560,0,0210532407407407,1.85,2.87,2.39,1.75,46,30.41,62,130.31,5.62,0,255555555555556,0,772916666666667
1473243919,42560,0,0175810185185185,2.87,2.39,1.75,2.57,46,30.41,62,130.69,3.37,0,255555555555556,0,772916666666667
1473243621,42560,0,0141319444444444,2.39,1.75,2.57,1.93,47,30.41,61,137.25,5.62,0,255555555555556,0,772916666666667
1473242424,42560,0,000277777777777778,1.75,2.57,1.93,1.87,48,30.41,56,169.04,2.25,0,255555555555556,0,772916666666667
1473242122,42530,0,996782407407407,2.57,1.93,1.87,1.84,48,30.41,56,135.14,7.87,0,255555555555556,0,773611111111111
1473241820,42530,0,993287037037037,1.93,1.87,1.84,2.01,48,30.41,56,137.44,11.25,0,255555555555556,0,773611111111111
1473241520,42530,0,989814814814815,1.87,1.84,2.01,2.43,47,30.42,57,154.01,3.37,0,255555555555556,0,773611111111111
1473241221,42530,0,986354166666667,1.84,2.01,2.43,2.49,47,30.42,59,169.36,6.75,0,255555555555556,0,773611111111111
1473240920,42530,0,98287037037037,2.01,2.43,2.49,2.04,48,30.42,60,150.96,7.87,0,255555555555556,0,773611111111111
1473240619,42530,0,979386574074074,2.43,2.49,2.04,2.18,48,30.42,58,173.01,3.37,0,255555555555556,0,773611111111111
1473240018,42530,0,972430555555556,2.49,2.04,2.18,2.28,48,30.42,59,173.75,4.5,0,255555555555556,0,773611111111111
1473239727,42530,0,9690625,2.04,2.18,2.28,2.4,48,30.42,58,152.42,6.75,0,255555555555556,0,773611111111111
1473239425,42530,0,96556712962963,2.18,2.28,2.4,2.27,49,30.42,58,128.95,6.75,0,255555555555556,0,773611111111111
1473239124,42530,0,962083333333333,2.28,2.4,2.27,2.44,49,30.42,58,122.84,9,0,255555555555556,0,773611111111111
1473238819,42530,0,958553240740741,2.4,2.27,2.44,2.3,49,30.42,58,134.59,7.87,0,255555555555556,0,773611111111111
1473238518,42530,0,955069444444444,2.27,2.44,2.3,2.28,49,30.43,59,103,9,0,255555555555556,0,773611111111111
1473238218,42530,0,951597222222222,2.44,2.3,2.28,2.41,49,30.43,59,136.46,3.37,0,255555555555556,0,773611111111111
1473237920,42530,0,948148148148148,2.3,2.28,2.41,2.37,49,30.43,59,159.33,6.75,0,255555555555556,0,773611111111111
1473237618,42530,0,944652777777778,2.28,2.41,2.37,2.38,49,30.42,59,120.42,4.5,0,255555555555556,0,773611111111111
1473237326,42530,0,941273148148148,2.41,2.37,2.38,2.79,48,30.42,59,151.57,3.37,0,255555555555556,0,773611111111111
1473237022,42530,0,93775462962963,2.37,2.38,2.79,2.51,48,30.42,63,169.32,6.75,0,255555555555556,0,773611111111111
1473236721,42530,0,934270833333333,2.38,2.79,2.51,2.44,47,30.42,68,152.49,4.5,0,255555555555556,0,773611111111111
1473236424,42530,0,930833333333333,2.79,2.51,2.44,2.65,47,30.42,72,188.74,6.75,0,255555555555556,0,773611111111111
1473236118,42530,0,927291666666667,2.51,2.44,2.65,2.4,47,30.42,73,173.99,5.62,0,255555555555556,0,773611111111111
1473235820,42530,0,923842592592592,2.44,2.65,2.4,2.49,47,30.42,76,159.16,6.75,0,255555555555556,0,773611111111111
1473235520,42530,0,92037037037037,2.65,2.4,2.49,2.21,47,30.43,80,109.46,7.87,0,255555555555556,0,773611111111111
1473235219,42530,0,916886574074074,2.4,2.49,2.21,2.16,47,30.43,83,126.66,6.75,0,255555555555556,0,773611111111111
1473234921,42530,0,9134375,2.49,2.21,2.16,2.33,48,30.43,85,125.2,7.87,0,255555555555556,0,773611111111111
1473234622,42530,0,909976851851852,2.21,2.16,2.33,2.46,47,30.43,83,181.19,3.37,0,255555555555556,0,773611111111111
1473234318,42530,0,906458333333333,2.16,2.33,2.46,2.54,47,30.43,85,176.77,4.5,0,255555555555556,0,773611111111111
1473234019,42530,0,902997685185185,2.33,2.46,2.54,2.55,47,30.43,85,335.6,2.25,0,255555555555556,0,773611111111111
1473233722,42530,0,899560185185185,2.46,2.54,2.55,2.58,47,30.42,88,155.76,5.62,0,255555555555556,0,773611111111111
1473233421,42530,0,896076388888889,2.54,2.55,2.58,2.75,47,30.42,84,99.69,5.62,0,255555555555556,0,773611111111111
1473233121,42530,0,892604166666667,2.55,2.58,2.75,2.5,47,30.42,82,130.24,2.25,0,255555555555556,0,773611111111111
1473232821,42530,0,889131944444444,2.58,2.75,2.5,2.07,47,30.42,82,105.47,3.37,0,255555555555556,0,773611111111111
1473232523,42530,0,88568287037037,2.75,2.5,2.07,2.15,47,30.42,85,134.38,6.75,0,255555555555556,0,773611111111111
1473232219,42530,0,882164351851852,2.5,2.07,2.15,2.02,47,30.42,88,144.21,5.62,0,255555555555556,0,773611111111111
1473231920,42530,0,878703703703704,2.07,2.15,2.02,2,47,30.42,88,136.34,6.75,0,255555555555556,0,773611111111111
1473231618,42530,0,875208333333333,2.15,2.02,2,1.96,47,30.42,88,128.83,10.12,0,255555555555556,0,773611111111111
1473231327,42530,0,871840277777778,2.02,2,1.96,1.99,48,30.43,88,98.5,7.87,0,255555555555556,0,773611111111111
1473231024,42530,0,868333333333333,2,1.96,1.99,1.89,48,30.42,86,125.92,6.75,0,255555555555556,0,773611111111111
1473230720,42530,0,864814814814815,1.96,1.99,1.89,1.73,48,30.42,88,153.92,9,0,255555555555556,0,773611111111111
1473230423,42530,0,861377314814815,1.99,1.89,1.73,1.87,48,30.42,89,142.91,6.75,0,255555555555556,0,773611111111111
1473230123,42530,0,857905092592593,1.89,1.73,1.87,2.17,48,30.42,88,152.48,4.5,0,255555555555556,0,773611111111111
1473229822,42530,0,854421296296296,1.73,1.87,2.17,1.96,48,30.42,88,114.03,3.37,0,255555555555556,0,773611111111111
1473229523,42530,0,850960648148148,1.87,2.17,1.96,2.07,48,30.42,84,82.71,3.37,0,255555555555556,0,773611111111111
1473229221,42530,0,847465277777778,2.17,1.96,2.07,2,47,30.41,87,46.97,3.37,0,255555555555556,0,773611111111111
1473228918,42530,0,843958333333333,1.96,2.07,2,2.14,47,30.41,97,154.68,5.62,0,255555555555556,0,773611111111111
1473228621,42530,0,840520833333333,2.07,2,2.14,2.26,47,30.41,99,147.36,5.62,0,255555555555556,0,773611111111111
1473228321,42530,0,837048611111111,2,2.14,2.26,2.04,48,30.41,100,132.07,4.5,0,255555555555556,0,773611111111111
1473228021,42530,0,833576388888889,2.14,2.26,2.04,2.38,49,30.41,100,102.28,7.87,0,255555555555556,0,773611111111111
1473227721,42530,0,830104166666667,2.26,2.04,2.38,2.4,49,30.41,100,83.32,2.25,0,255555555555556,0,773611111111111
1473227418,42530,0,826597222222222,2.04,2.38,2.4,2.11,49,30.41,100,101.83,3.37,0,255555555555556,0,773611111111111
1473227121,42530,0,823159722222222,2.38,2.4,2.11,2.47,49,30.41,100,77.16,5.62,0,255555555555556,0,773611111111111
1473226832,42530,0,819814814814815,2.4,2.11,2.47,2.17,50,30.41,100,71.93,3.37,0,255555555555556,0,773611111111111
1473226518,42530,0,816180555555556,2.11,2.47,2.17,1.98,50,30.41,100,154.77,3.37,0,255555555555556,0,773611111111111
1473226219,42530,0,812719907407407,2.47,2.17,1.98,1.93,50,30.41,100,111.59,5.62,0,255555555555556,0,773611111111111
1473225921,42530,0,809270833333333,2.17,1.98,1.93,2.06,50,30.41,100,75.85,1.12,0,255555555555556,0,773611111111111
1473225623,42530,0,805821759259259,1.98,1.93,2.06,2.04,50,30.41,100,77.87,4.5,0,255555555555556,0,773611111111111
1473225321,42530,0,802326388888889,1.93,2.06,2.04,1.89,51,30.4,100,65.51,3.37,0,255555555555556,0,773611111111111
1473225022,42530,0,798865740740741,2.06,2.04,1.89,1.89,51,30.4,99,78.59,1.12,0,255555555555556,0,773611111111111
1473224725,42530,0,795428240740741,2.04,1.89,1.89,3.1,51,30.4,99,82.5,2.25,0,255555555555556,0,773611111111111
1473224419,42530,0,791886574074074,1.89,1.89,3.1,2.19,51,30.4,99,153.81,3.37,0,255555555555556,0,773611111111111
1473224118,42530,0,788402777777778,1.89,3.1,2.19,2.94,51,30.4,99,83.94,1.12,0,255555555555556,0,773611111111111
1473223820,42530,0,784953703703704,3.1,2.19,2.94,3.76,51,30.4,98,59.86,3.37,0,255555555555556,0,773611111111111
1473223522,42530,0,78150462962963,2.19,2.94,3.76,4.84,51,30.4,98,70.41,3.37,0,255555555555556,0,773611111111111
1473223220,42530,0,778009259259259,2.94,3.76,4.84,8.21,52,30.4,98,97.84,2.25,0,255555555555556,0,773611111111111
1473222922,42530,0,774560185185185,3.76,4.84,8.21,18.75,52,30.4,97,39.34,3.37,0,255555555555556,0,773611111111111
1473222621,42530,0,771076388888889,4.84,8.21,18.75,33.95,52,30.4,97,48.9,1.12,0,255555555555556,0,773611111111111
1473222321,42530,0,767604166666667,8.21,18.75,33.95,23.15,53,30.4,96,41.92,2.25,0,255555555555556,0,773611111111111
1473222020,42530,0,76412037037037,18.75,33.95,23.15,38.48,53,30.4,95,30.14,2.25,0,255555555555556,0,773611111111111
1473221723,42530,0,76068287037037,33.95,23.15,38.48,68.92,54,30.4,94,66.69,3.37,0,255555555555556,0,773611111111111
1473221425,42530,0,757233796296296,23.15,38.48,68.92,79.45,54,30.4,93,35.07,5.62,0,255555555555556,0,773611111111111
1473221120,42530,0,753703703703704,38.48,68.92,79.45,100.95,54,30.4,92,51.04,2.25,0,255555555555556,0,773611111111111
1473220820,42530,0,750231481481482,68.92,79.45,100.95,146.41,55,30.4,91,34.42,4.5,0,255555555555556,0,773611111111111
1473220521,42530,0,746770833333333,79.45,100.95,146.41,159.12,55,30.4,90,32.36,4.5,0,255555555555556,0,773611111111111
1473220218,42530,0,743263888888889,100.95,146.41,159.12,182.95,56,30.4,91,41.24,4.5,0,255555555555556,0,773611111111111
1473219920,42530,0,739814814814815,146.41,159.12,182.95,211.22,56,30.39,90,53.35,2.25,0,255555555555556,0,773611111111111
1473219622,42530,0,736365740740741,159.12,182.95,211.22,250.48,56,30.39,90,42.02,2.25,0,255555555555556,0,773611111111111
1473219319,42530,0,732858796296296,182.95,211.22,250.48,319.5,56,30.39,89,20.01,4.5,0,255555555555556,0,773611111111111
1473219019,42530,0,729386574074074,211.22,250.48,319.5,280.16,56,30.39,89,36.95,3.37,0,255555555555556,0,773611111111111
1473218721,42530,0,7259375,250.48,319.5,280.16,468.75,56,30.39,90,10.97,4.5,0,255555555555556,0,773611111111111
1473218422,42530,0,722476851851852,319.5,280.16,468.75,246.22,56,30.39,90,60,3.37,0,255555555555556,0,773611111111111
1473218122,42530,0,71900462962963,280.16,468.75,246.22,152.79,56,30.39,92,57.4,3.37,0,255555555555556,0,773611111111111
1473217825,42530,0,71556712962963,468.75,246.22,152.79,192.54,55,30.39,93,39.23,1.12,0,255555555555556,0,773611111111111
1473217521,42530,0,712048611111111,246.22,152.79,192.54,155.49,54,30.39,93,128.9,3.37,0,255555555555556,0,773611111111111
1473217222,42530,0,708587962962963,152.79,192.54,155.49,227.73,54,30.39,93,31.97,4.5,0,255555555555556,0,773611111111111
1473216922,42530,0,705115740740741,192.54,155.49,227.73,225.04,54,30.39,94,23.8,2.25,0,255555555555556,0,773611111111111
1473216624,42530,0,701666666666667,155.49,227.73,225.04,265.17,54,30.4,93,52.99,4.5,0,255555555555556,0,773611111111111
1473216322,42530,0,698171296296296,227.73,225.04,265.17,424.49,55,30.39,93,11.07,5.62,0,255555555555556,0,773611111111111
1473216022,42530,0,694699074074074,225.04,265.17,424.49,305.13,55,30.39,92,1.38,5.62,0,255555555555556,0,773611111111111
1473215722,42530,0,691226851851852,265.17,424.49,305.13,483.37,56,30.39,91,44.71,4.5,0,255555555555556,0,773611111111111
1473215420,42530,0,687731481481482,424.49,305.13,483.37,434.18,56,30.39,91,47.97,4.5,0,255555555555556,0,773611111111111
1473215122,42530,0,684282407407407,305.13,483.37,434.18,279.35,56,30.39,90,6.76,3.37,0,255555555555556,0,773611111111111
1473214820,42530,0,680787037037037,483.37,434.18,279.35,246.76,56,30.39,90,32.39,5.62,0,255555555555556,0,773611111111111
1473214520,42530,0,677314814814815,434.18,279.35,246.76,347.15,56,30.39,90,50.46,5.62,0,255555555555556,0,773611111111111
1473214220,42530,0,673842592592592,279.35,246.76,347.15,489.78,56,30.39,89,58.59,3.37,0,255555555555556,0,773611111111111
1473213919,42530,0,670358796296296,246.76,347.15,489.78,542.74,57,30.39,88,49.17,9,0,255555555555556,0,773611111111111
1473213621,42530,0,666909722222222,347.15,489.78,542.74,366.17,57,30.39,86,63.06,1.12,0,255555555555556,0,773611111111111
1473213322,42530,0,663449074074074,489.78,542.74,366.17,463.62,57,30.39,86,51.16,5.62,0,255555555555556,0,773611111111111
1473213020,42530,0,659953703703704,542.74,366.17,463.62,448.12,56,30.39,85,20.1,3.37,0,255555555555556,0,773611111111111
1473212719,42530,0,656469907407407,366.17,463.62,448.12,428.2,56,30.39,87,82.46,9,0,255555555555556,0,773611111111111
1473212419,42530,0,652997685185185,463.62,448.12,428.2,314.74,56,30.39,85,25,2.25,0,255555555555556,0,773611111111111
1473212118,42530,0,649513888888889,448.12,428.2,314.74,309.65,56,30.39,89,1.88,4.5,0,255555555555556,0,773611111111111
1473211820,42530,0,646064814814815,428.2,314.74,309.65,354.86,56,30.39,90,12.89,3.37,0,255555555555556,0,773611111111111
1473211519,42530,0,642581018518518,314.74,309.65,354.86,384.22,56,30.39,89,40.88,10.12,0,255555555555556,0,773611111111111
1473211220,42530,0,63912037037037,309.65,354.86,384.22,389.25,56,30.39,88,62.15,4.5,0,255555555555556,0,773611111111111
1473210919,42530,0,635636574074074,354.86,384.22,389.25,641.01,56,30.39,87,34.44,6.75,0,255555555555556,0,773611111111111
1473210624,42530,0,632222222222222,384.22,389.25,641.01,435.61,57,30.39,87,54.56,4.5,0,255555555555556,0,773611111111111
1473210319,42530,0,62869212962963,389.25,641.01,435.61,584.98,57,30.39,88,330.83,4.5,0,255555555555556,0,773611111111111
1473210023,42530,0,625266203703704,641.01,435.61,584.98,900.04,58,30.39,85,23.62,9,0,255555555555556,0,773611111111111
1473209722,42530,0,621782407407407,435.61,584.98,900.04,589.95,58,30.39,85,2.21,6.75,0,255555555555556,0,773611111111111
1473209418,42530,0,618263888888889,584.98,900.04,589.95,666.6,58,30.39,85,334.24,4.5,0,255555555555556,0,773611111111111
1473209124,42530,0,614861111111111,900.04,589.95,666.6,565.82,58,30.39,84,357.05,6.75,0,255555555555556,0,773611111111111
1473208822,42530,0,611365740740741,589.95,666.6,565.82,498.63,58,30.4,85,46.55,9,0,255555555555556,0,773611111111111
1473208519,42530,0,607858796296296,666.6,565.82,498.63,1116.92,58,30.39,85,51.74,9,0,255555555555556,0,773611111111111
1473208225,42530,0,604456018518518,565.82,498.63,1116.92,975.31,59,30.39,82,24.23,3.37,0,255555555555556,0,773611111111111
1473207922,42530,0,600949074074074,498.63,1116.92,975.31,694.47,60,30.39,81,332.52,9,0,255555555555556,0,773611111111111
1473207618,42530,0,597430555555556,1116.92,975.31,694.47,356.21,59,30.4,82,2.4,10.12,0,255555555555556,0,773611111111111
1473207318,42530,0,593958333333333,975.31,694.47,356.21,1094.71,59,30.4,81,14.59,3.37,0,255555555555556,0,773611111111111
1473207021,42530,0,590520833333333,694.47,356.21,1094.71,1138.21,59,30.4,83,7.96,7.87,0,255555555555556,0,773611111111111
1473206723,42530,0,587071759259259,356.21,1094.71,1138.21,845.89,59,30.4,81,55.27,6.75,0,255555555555556,0,773611111111111
1473206422,42530,0,583587962962963,1094.71,1138.21,845.89,418.52,60,30.41,80,23.98,12.37,0,255555555555556,0,773611111111111
1473206120,42530,0,580092592592593,1138.21,845.89,418.52,1058.52,59,30.4,79,56.31,0,0,255555555555556,0,773611111111111
1473205818,42530,0,576597222222222,845.89,418.52,1058.52,1030.36,59,30.4,79,4.72,7.87,0,255555555555556,0,773611111111111
1473205525,42530,0,573206018518518,418.52,1058.52,1030.36,1022.54,59,30.4,78,66.6,4.5,0,255555555555556,0,773611111111111
1473205223,42530,0,569710648148148,1058.52,1030.36,1022.54,1024.68,60,30.41,78,4.59,11.25,0,255555555555556,0,773611111111111
1473204922,42530,0,566226851851852,1030.36,1022.54,1024.68,1036.05,60,30.4,75,60.16,5.62,0,255555555555556,0,773611111111111
1473204621,42530,0,562743055555556,1022.54,1024.68,1036.05,1039.33,60,30.4,76,25.93,7.87,0,255555555555556,0,773611111111111
1473204324,42530,0,559305555555556,1024.68,1036.05,1039.33,1045.99,60,30.41,76,7.18,5.62,0,255555555555556,0,773611111111111
1473204021,42530,0,555798611111111,1036.05,1039.33,1045.99,1057.23,59,30.41,75,357.75,7.87,0,255555555555556,0,773611111111111
1473203721,42530,0,552326388888889,1039.33,1045.99,1057.23,1065.47,59,30.41,76,52.11,7.87,0,255555555555556,0,773611111111111
1473203420,42530,0,548842592592593,1045.99,1057.23,1065.47,1061,59,30.41,77,13.55,4.5,0,255555555555556,0,773611111111111
1473203119,42530,0,545358796296296,1057.23,1065.47,1061,1064.29,59,30.41,76,5.82,5.62,0,255555555555556,0,773611111111111
1473202820,42530,0,541898148148148,1065.47,1061,1064.29,1067.7,59,30.41,76,29.14,3.37,0,255555555555556,0,773611111111111
1473202522,42530,0,538449074074074,1061,1064.29,1067.7,1069.02,58,30.41,75,20.92,4.5,0,255555555555556,0,773611111111111
1473202223,42530,0,534988425925926,1064.29,1067.7,1069.02,1075.79,59,30.41,72,44.83,4.5,0,255555555555556,0,773611111111111
1473201921,42530,0,531493055555556,1067.7,1069.02,1075.79,1076.68,58,30.41,77,32.89,4.5,0,255555555555556,0,773611111111111
1473201619,42530,0,527997685185185,1069.02,1075.79,1076.68,1047.92,58,30.42,76,28.94,5.62,0,255555555555556,0,773611111111111
1473201321,42530,0,524548611111111,1075.79,1076.68,1047.92,618.81,58,30.42,78,46.86,6.75,0,255555555555556,0,773611111111111
1473201022,42530,0,521087962962963,1076.68,1047.92,618.81,655.28,58,30.42,78,36.17,6.75,0,255555555555556,0,773611111111111
1473200719,42530,0,517581018518518,1047.92,618.81,655.28,1083.17,58,30.42,81,358.32,4.5,0,255555555555556,0,773611111111111
1473200424,42530,0,514166666666667,618.81,655.28,1083.17,1081.85,58,30.42,82,26.1,7.87,0,255555555555556,0,773611111111111
1473200124,42530,0,510694444444444,655.28,1083.17,1081.85,1101.78,58,30.42,81,335.75,7.87,0,255555555555556,0,773611111111111
1473199826,42530,0,50724537037037,1083.17,1081.85,1101.78,1098.4,58,30.42,80,0.71,6.75,0,255555555555556,0,773611111111111
1473199520,42530,0,503703703703704,1081.85,1101.78,1098.4,1063.62,58,30.42,81,28.2,7.87,0,255555555555556,0,773611111111111
1473199224,42530,0,500277777777778,1101.78,1098.4,1063.62,1061.6,58,30.42,82,7.68,3.37,0,255555555555556,0,773611111111111
1473198920,42530,0,496759259259259,1098.4,1063.62,1061.6,1058.16,58,30.42,81,346.75,4.5,0,255555555555556,0,773611111111111
1473198621,42530,0,493298611111111,1063.62,1061.6,1058.16,1053.32,58,30.42,80,35.37,7.87,0,255555555555556,0,773611111111111
1473198321,42530,0,489826388888889,1061.6,1058.16,1053.32,1045.95,58,30.42,80,56.97,1.12,0,255555555555556,0,773611111111111
1473198021,42530,0,486354166666667,1058.16,1053.32,1045.95,1039.55,58,30.42,80,50,4.5,0,255555555555556,0,773611111111111
1473197723,42530,0,482905092592593,1053.32,1045.95,1039.55,1034.72,58,30.42,78,24.6,4.5,0,255555555555556,0,773611111111111
1473197421,42530,0,479409722222222,1045.95,1039.55,1034.72,1031.17,58,30.42,77,140.55,4.5,0,255555555555556,0,773611111111111
1473197120,42530,0,475925925925926,1039.55,1034.72,1031.17,1023.67,58,30.42,79,30.23,7.87,0,255555555555556,0,773611111111111
1473196820,42530,0,472453703703704,1034.72,1031.17,1023.67,1015.39,58,30.42,77,31.61,3.37,0,255555555555556,0,773611111111111
